,names,link,race,gender
0,Aegnor,https://lotr.fandom.com/wiki/Aegnor,Elves,Male
1,Aerandir,https://lotr.fandom.com/wiki/Aerandir,NaN,NaN
2,Aerin,https://lotr.fandom.com/wiki/Aerin,Men,Female
3,Aghan,https://lotr.fandom.com/wiki/Aghan,NaN,NaN
4,Amandil,https://lotr.fandom.com/wiki/Amandil,Men,Male
5,Amarië,https://lotr.fandom.com/wiki/Amari%C3%AB,Elves,Female
6,Amlach,https://lotr.fandom.com/wiki/Amlach,Men,Male
7,Amras,https://lotr.fandom.com/wiki/Amras,Elves,Male
8,Amrod,https://lotr.fandom.com/wiki/Amrod,Elves,NaN
9,Ancalagon,https://lotr.fandom.com/wiki/Ancalagon,Dragons,NaN
10,Andreth,https://lotr.fandom.com/wiki/Andreth,Men,NaN
11,Andróg,https://lotr.fandom.com/wiki/Andr%C3%B3g,Men,Male
12,Angrim,https://lotr.fandom.com/wiki/Angrim,NaN,NaN
13,Angrod,https://lotr.fandom.com/wiki/Angrod,Elves,NaN
14,Annael,https://lotr.fandom.com/wiki/Annael,Elves,Male
15,Ar-Gimilzôr,https://lotr.fandom.com/wiki/Ar-Gimilz%C3%B4r,Men,Male
16,Ar-Pharazôn,https://lotr.fandom.com/wiki/Ar-Pharaz%C3%B4n,Men,NaN
17,Ar-Sakalthôr,https://lotr.fandom.com/wiki/Ar-Sakalth%C3%B4r,Men,Male
18,Aranwë,https://lotr.fandom.com/wiki/Aranw%C3%AB,Elves,Male
19,Aratan,https://lotr.fandom.com/wiki/Aratan,Men,NaN
20,Aratar,https://lotr.fandom.com/wiki/Aratar,NaN,NaN
21,Aredhel,https://lotr.fandom.com/wiki/Aredhel,Elves,NaN
22,Arien,https://lotr.fandom.com/wiki/Arien,Ainur,Female
23,Arthad,https://lotr.fandom.com/wiki/Arthad,Men,Male
24,Asgon,https://lotr.fandom.com/wiki/Asgon,Men,Male
25,Aulë,https://lotr.fandom.com/wiki/Aul%C3%AB,Ainur,NaN
26,Azaghâl,https://lotr.fandom.com/wiki/Azagh%C3%A2l,Dwarves,NaN
27,Barach,https://lotr.fandom.com/wiki/Barach,NaN,NaN
28,Baragund,https://lotr.fandom.com/wiki/Baragund,Men,Male
29,Barahir,https://lotr.fandom.com/wiki/Barahir,Men,Male
30,Baran,https://lotr.fandom.com/wiki/Baran,Men,Male
31,Beleg,https://lotr.fandom.com/wiki/Beleg,Elves,Male
32,Belegund,https://lotr.fandom.com/wiki/Belegund,Men,Male
33,Bereg,https://lotr.fandom.com/wiki/Bereg,Men,Male
34,Beren,https://lotr.fandom.com/wiki/Beren,Men,NaN
35,Borlach,https://lotr.fandom.com/wiki/Borlach,Men,Male
36,Borlad,https://lotr.fandom.com/wiki/Borlad,Men,Male
37,Boromir of Ladros,https://lotr.fandom.com/wiki/Boromir_of_Ladros,Men,Male
38,Borthand,https://lotr.fandom.com/wiki/Borthand,Men,Male
39,Brandir,https://lotr.fandom.com/wiki/Brandir,Men,NaN
40,Bregolas,https://lotr.fandom.com/wiki/Bregolas,Men,Male
41,Bregor,https://lotr.fandom.com/wiki/Bregor,Men,Male
42,Brodda,https://lotr.fandom.com/wiki/Brodda,Men,Male
43,Bëor,https://lotr.fandom.com/wiki/B%C3%ABor,Men,Male
44,Bór,https://lotr.fandom.com/wiki/B%C3%B3r,Men,Male
45,Calmacil,https://lotr.fandom.com/wiki/Calmacil,Men,Male
46,Caranthir,https://lotr.fandom.com/wiki/Caranthir,Elves,Male
47,Carcharoth,https://lotr.fandom.com/wiki/Carcharoth,Werewolves,NaN
48,Celebrimbor,https://lotr.fandom.com/wiki/Celebrimbor,Elves,NaN
49,Celegorm,https://lotr.fandom.com/wiki/Celegorm,Elves,Male
50,Ciryon,https://lotr.fandom.com/wiki/Ciryon,Men,Male
51,Curufin,https://lotr.fandom.com/wiki/Curufin,Elves,NaN
52,Círdan,https://lotr.fandom.com/wiki/C%C3%ADrdan,Elves,NaN
53,Daeron,https://lotr.fandom.com/wiki/Daeron,Elves,Male
54,Dairuin,https://lotr.fandom.com/wiki/Dairuin,Men,Male
55,Denethor (First Age),https://lotr.fandom.com/wiki/Denethor_(First_Age),Elves,NaN
56,Dior,https://lotr.fandom.com/wiki/Dior,Half-elves,NaN
57,Dorlas,https://lotr.fandom.com/wiki/Dorlas,Men,Males
58,Draugluin,https://lotr.fandom.com/wiki/Draugluin,Werewolves,Male
59,Durin I,https://lotr.fandom.com/wiki/Durin_I,NaN,NaN
60,Ecthelion of the Fountain,https://lotr.fandom.com/wiki/Ecthelion_of_the_Fountain,Elves,Male
61,Eilinel,https://lotr.fandom.com/wiki/Eilinel,Men,Female
62,Elatan,https://lotr.fandom.com/wiki/Elatan,Men,Male
63,Elemmírë (elf),https://lotr.fandom.com/wiki/Elemm%C3%ADr%C3%AB_(elf),Elves,Unknown
64,Elendil,https://lotr.fandom.com/wiki/Elendil,Men,NaN
65,Elendur,https://lotr.fandom.com/wiki/Elendur,Men,NaN
66,Elenwë,https://lotr.fandom.com/wiki/Elenw%C3%AB,Elves,Female
67,Elrond,https://lotr.fandom.com/wiki/Elrond,Half-elves (chose to be immortal),NaN
68,Elros,https://lotr.fandom.com/wiki/Elros,Half-elves (chose to be mortal),NaN
69,Eluréd and Elurín,https://lotr.fandom.com/wiki/Elur%C3%A9d_and_Elur%C3%ADn,Half-elves,Male
70,Elwing,https://lotr.fandom.com/wiki/Elwing,Half-elves (chose to be immortal),NaN
71,Emeldir,https://lotr.fandom.com/wiki/Emeldir,Men,Female
72,Erellont,https://lotr.fandom.com/wiki/Erellont,Elves,Male
73,Estë,https://lotr.fandom.com/wiki/Est%C3%AB,Ainur,Female
74,Eärendil,https://lotr.fandom.com/wiki/E%C3%A4rendil,Half-elves (chose to be immortal),NaN
75,Eärendur of Andúnië,https://lotr.fandom.com/wiki/E%C3%A4rendur_of_And%C3%BAni%C3%AB,Men,NaN
76,Eärendur of Arnor,https://lotr.fandom.com/wiki/E%C3%A4rendur_of_Arnor,NaN,Male
77,Eärendur of Númenor,https://lotr.fandom.com/wiki/E%C3%A4rendur_of_N%C3%BAmenor,Men,Male
78,Eärwen,https://lotr.fandom.com/wiki/E%C3%A4rwen,Elves,NaN
79,Eöl,https://lotr.fandom.com/wiki/E%C3%B6l,Elves,Male
80,Eönwë,https://lotr.fandom.com/wiki/E%C3%B6nw%C3%AB,Ainur,Male
81,Falathar,https://lotr.fandom.com/wiki/Falathar,NaN,NaN
82,Finarfin,https://lotr.fandom.com/wiki/Finarfin,Elves,Male
83,Finduilas,https://lotr.fandom.com/wiki/Finduilas,Elves,NaN
84,Fingolfin,https://lotr.fandom.com/wiki/Fingolfin,Elves,Male
85,Fingon,https://lotr.fandom.com/wiki/Fingon,Elves,Male
86,Finrod,https://lotr.fandom.com/wiki/Finrod,Elves,Male
87,Finwë,https://lotr.fandom.com/wiki/Finw%C3%AB,Elves,NaN
88,Fuinur,https://lotr.fandom.com/wiki/Fuinur,Men,Male
89,Fëanor,https://lotr.fandom.com/wiki/F%C3%ABanor,Elves,NaN
90,Galadriel,https://lotr.fandom.com/wiki/Galadriel,Elves,NaN
91,Galdor,https://lotr.fandom.com/wiki/Galdor,Men,Male
92,Gamil Zirak,https://lotr.fandom.com/wiki/Gamil_Zirak,NaN,NaN
93,Gandalf,https://lotr.fandom.com/wiki/Gandalf,Ainur (Maiar),NaN
94,Gelmir,https://lotr.fandom.com/wiki/Gelmir,Elves,Male
95,Gelmir (of Angrod's kin),https://lotr.fandom.com/wiki/Gelmir_(of_Angrod%27s_kin),Elves,Male
96,Gil-galad,https://lotr.fandom.com/wiki/Gil-galad,Elves,NaN
97,Gildor (Edain),https://lotr.fandom.com/wiki/Gildor_(Edain),Men,Male
98,Gimilkhâd,https://lotr.fandom.com/wiki/Gimilkh%C3%A2d,Men,NaN
99,Glaurung,https://lotr.fandom.com/wiki/Glaurung,Dragons,NaN
100,Glirhuin,https://lotr.fandom.com/wiki/Glirhuin,Men,Male
101,Glorfindel,https://lotr.fandom.com/wiki/Glorfindel,Elves,NaN
102,Glóredhel,https://lotr.fandom.com/wiki/Gl%C3%B3redhel,Men,Female
103,Gorlim,https://lotr.fandom.com/wiki/Gorlim,"Men, later Wraith",Male
104,Gothmog (Balrog),https://lotr.fandom.com/wiki/Gothmog_(Balrog),Maiar/Balrog,NaN
105,Guilin,https://lotr.fandom.com/wiki/Guilin,Elves,Male
106,Gundor,https://lotr.fandom.com/wiki/Gundor,Men,Male
107,Gwindor,https://lotr.fandom.com/wiki/Gwindor,Elves,NaN
108,Hador,https://lotr.fandom.com/wiki/Hador,Men,Male
109,Haldad,https://lotr.fandom.com/wiki/Haldad,NaN,NaN
110,Haldan,https://lotr.fandom.com/wiki/Haldan,Men,Male
111,Haldar,https://lotr.fandom.com/wiki/Haldar,NaN,NaN
112,Haldir (Chieftain of the Haladin),https://lotr.fandom.com/wiki/Haldir_(Chieftain_of_the_Haladin),Men,Male
113,Haleth,https://lotr.fandom.com/wiki/Haleth,Men,Female
114,Halmir,https://lotr.fandom.com/wiki/Halmir,Men,Male
115,Handir,https://lotr.fandom.com/wiki/Handir,Men,NaN
116,Hareth,https://lotr.fandom.com/wiki/Hareth,Men,Female
117,Hathaldir,https://lotr.fandom.com/wiki/Hathaldir,Men,NaN
118,Herumor,https://lotr.fandom.com/wiki/Herumor,Men,Male
119,Huan,https://lotr.fandom.com/wiki/Huan,Wolfhound,Male
120,Hundad,https://lotr.fandom.com/wiki/Hundad,Men,NaN
121,Hunthor,https://lotr.fandom.com/wiki/Hunthor,Men,Male
122,Huor,https://lotr.fandom.com/wiki/Huor,Men,Male
123,Húrin,https://lotr.fandom.com/wiki/H%C3%BArin,Men,Male
124,Ibûn,https://lotr.fandom.com/wiki/Ib%C3%BBn,Dwarves,Male
125,Idril,https://lotr.fandom.com/wiki/Idril,Elves,NaN
126,Ilmarë,https://lotr.fandom.com/wiki/Ilmar%C3%AB,Ainur,NaN
127,Eru Ilúvatar,https://lotr.fandom.com/wiki/Eru_Il%C3%BAvatar,NaN,Male
128,Imlach,https://lotr.fandom.com/wiki/Imlach,Men,NaN
129,Indis,https://lotr.fandom.com/wiki/Indis,Elves,NaN
130,Ingwë,https://lotr.fandom.com/wiki/Ingw%C3%AB,Elves,NaN
131,Inzilbêth,https://lotr.fandom.com/wiki/Inzilb%C3%AAth,Men,Female
132,Iorlas,https://lotr.fandom.com/wiki/Iorlas,Men,Male
133,Irmo,https://lotr.fandom.com/wiki/Irmo,Ainur,NaN
134,Isildur,https://lotr.fandom.com/wiki/Isildur,Men,NaN
135,Khîm,https://lotr.fandom.com/wiki/Kh%C3%AEm,Dwarves,Male
136,Lalaith,https://lotr.fandom.com/wiki/Lalaith,Men,Female
137,Lenwë,https://lotr.fandom.com/wiki/Lenw%C3%AB,Elves,Male
138,Lorgan,https://lotr.fandom.com/wiki/Lorgan,Men,Male
139,Lúthien,https://lotr.fandom.com/wiki/L%C3%BAthien,Elves (half Maiar),NaN
140,Mablung,https://lotr.fandom.com/wiki/Mablung,Elves,Male
141,Maedhros,https://lotr.fandom.com/wiki/Maedhros,Elves,NaN
142,Maeglin,https://lotr.fandom.com/wiki/Maeglin,Elves,Male
143,Maglor,https://lotr.fandom.com/wiki/Maglor,Elves,Male
144,Mahtan,https://lotr.fandom.com/wiki/Mahtan,Elves,Male
145,Malach,https://lotr.fandom.com/wiki/Malach,Men,Male
146,Mandos,https://lotr.fandom.com/wiki/Mandos,Ainur,NaN
147,Manwë,https://lotr.fandom.com/wiki/Manw%C3%AB,Ainur (Valar),NaN
148,Marach,https://lotr.fandom.com/wiki/Marach,Men,Male
149,Mardil Voronwë,https://lotr.fandom.com/wiki/Mardil_Voronw%C3%AB,Men,NaN
150,Melian,https://lotr.fandom.com/wiki/Melian,Ainur,NaN
151,Melkor,https://lotr.fandom.com/wiki/Melkor,Ainur,NaN
152,Meneldil,https://lotr.fandom.com/wiki/Meneldil,Men,NaN
153,Morwen,https://lotr.fandom.com/wiki/Morwen,Men,NaN
154,Míriel,https://lotr.fandom.com/wiki/M%C3%ADriel,Elves,NaN
155,Mîm,https://lotr.fandom.com/wiki/M%C3%AEm,Dwarves,Male
156,Nerdanel,https://lotr.fandom.com/wiki/Nerdanel,Elves,NaN
157,Nessa,https://lotr.fandom.com/wiki/Nessa,Ainur,NaN
158,Nienna,https://lotr.fandom.com/wiki/Nienna,Ainur,NaN
159,Nimloth of Doriath,https://lotr.fandom.com/wiki/Nimloth_of_Doriath,Elves,Female
160,Nimrodel,https://lotr.fandom.com/wiki/Nimrodel,Elves,NaN
161,Niënor,https://lotr.fandom.com/wiki/Ni%C3%ABnor,Men,NaN
162,Númendil,https://lotr.fandom.com/wiki/N%C3%BAmendil,Men,Male
163,Ohtar,https://lotr.fandom.com/wiki/Ohtar,Men,NaN
164,Olwë,https://lotr.fandom.com/wiki/Olw%C3%AB,Elves,NaN
165,Orodreth,https://lotr.fandom.com/wiki/Orodreth,Elves,Male
166,Oromë,https://lotr.fandom.com/wiki/Orom%C3%AB,Ainur,NaN
167,Ossë,https://lotr.fandom.com/wiki/Oss%C3%AB,Ainur,Male
168,Radhruin,https://lotr.fandom.com/wiki/Radhruin,Men,Male
169,Ragnor,https://lotr.fandom.com/wiki/Ragnor,Men,Male
170,Rían,https://lotr.fandom.com/wiki/R%C3%ADan,Men,NaN
171,Rúmil (Noldo),https://lotr.fandom.com/wiki/R%C3%BAmil_(Noldo),Elves,Male
172,Sador,https://lotr.fandom.com/wiki/Sador,Men,Male
173,Saeros,https://lotr.fandom.com/wiki/Saeros,Elves,Male
174,Salmar,https://lotr.fandom.com/wiki/Salmar,Ainur,Male
175,Sauron,https://lotr.fandom.com/wiki/Sauron,Ainur (Maiar),NaN
176,Soronto,https://lotr.fandom.com/wiki/Soronto,Men,Male
177,Tar-Ancalimon,https://lotr.fandom.com/wiki/Tar-Ancalimon,Men,Male
178,Tar-Ancalimë,https://lotr.fandom.com/wiki/Tar-Ancalim%C3%AB,Men,Female
179,Tar-Atanamir,https://lotr.fandom.com/wiki/Tar-Atanamir,Men,Male
180,Tar-Ciryatan,https://lotr.fandom.com/wiki/Tar-Ciryatan,Men,Male
181,Tar-Elendil,https://lotr.fandom.com/wiki/Tar-Elendil,Men,Male
182,Tar-Minastir,https://lotr.fandom.com/wiki/Tar-Minastir,Men,Male
183,Tar-Míriel,https://lotr.fandom.com/wiki/Tar-M%C3%ADriel,Men,NaN
184,Tar-Palantir,https://lotr.fandom.com/wiki/Tar-Palantir,Men,NaN
185,Tar-Telemmaitë,https://lotr.fandom.com/wiki/Tar-Telemmait%C3%AB,Men,Male
186,Tar-Vanimeldë,https://lotr.fandom.com/wiki/Tar-Vanimeld%C3%AB,Men,Female
187,Telchar,https://lotr.fandom.com/wiki/Telchar,Dwarves,Male
188,Thingol,https://lotr.fandom.com/wiki/Thingol,Elves,NaN
189,Thorondor,https://lotr.fandom.com/wiki/Thorondor,Great Eagles,Male
190,Thuringwethil,https://lotr.fandom.com/wiki/Thuringwethil,Ainur,Female
191,Tilion,https://lotr.fandom.com/wiki/Tilion,Ainur,Male
192,Tulkas,https://lotr.fandom.com/wiki/Tulkas,Ainur,NaN
193,Tuor,https://lotr.fandom.com/wiki/Tuor,Men,NaN
194,Turgon,https://lotr.fandom.com/wiki/Turgon,Elves,NaN
195,Túrin,https://lotr.fandom.com/wiki/T%C3%BArin,Men,NaN
196,Uinen,https://lotr.fandom.com/wiki/Uinen,Ainur,NaN
197,Uldor,https://lotr.fandom.com/wiki/Uldor,Men,Male
198,Ulfang,https://lotr.fandom.com/wiki/Ulfang,Men,Male
199,Ulfast,https://lotr.fandom.com/wiki/Ulfast,Men,Male
